geo_id,muni_name,value
0,Jesus Maria,70
1,San Francisco de los Romo,63
2,Aguascalientes,17
3,San Jose de Gracia,23
4,Rincon de Romos,14
5,Tepezala,19
6,Cosio,8
7,Asientos,9
8,Calvillo,35
9,El Llano,79
10,Pabellon de Arteaga,35
11,Acambay de Ruiz Castaneda,19
12,Aculco,90
13,Almoloya de Alquisiras,2
14,Almoloya de Juarez,72
15,Almoloya del Rio,70
16,Amanalco,50
17,Amatepec,16
18,Atizapan,45
19,Atlacomulco,15
20,Calimaya,67
21,Capulhuac,31
22,Coatepec Harinas,21
23,Chapa de Mota,88
24,Chapultepec,40
25,Donato Guerra,77
26,Isidro Fabela,84
27,Ixtapan de la Sal,95
28,Ixtapan del Oro,15
29,Ixtlahuaca,56
30,Xalatlaco,45
31,Jilotepec,72
32,Jilotzingo,77
33,Jiquipilco,50
34,Jocotitlan,99
35,Joquicingo,18
36,Lerma,4
37,Malinalco,36
38,Metepec,85
39,Mexicaltzingo,16
40,Morelos,34
41,Nicolas Romero,3
42,Ocoyoacac,99
43,Ocuilan,61
44,El Oro,20
45,Otzoloapan,30
46,Otzolotepec,95
47,Polotitlan,12
48,Rayon,91
49,San Antonio la Isla,86
50,San Felipe del Progreso,22
51,San Mateo Atenco,48
52,San Simon de Guerrero,63
53,Santo Tomas,36
54,Soyaniquilpan de Juarez,17
55,Sultepec,0
56,Tejupilco,48
57,Temascalcingo,81
58,Temascaltepec,38
59,Temoaya,84
60,Tenancingo,38
61,Tenango del Valle,16
62,Tepotzotlan,70
63,Texcaltitlan,97
64,Texcalyacac,52
65,Tianguistenco,58
66,Timilpan,15
67,Tlatlaya,63
68,Toluca,24
69,Tonatico,79
70,Valle de Bravo,65
71,Villa de Allende,20
72,Villa del Carbon,48
73,Villa Guerrero,49
74,Villa Victoria,13
75,Xonacatlan,58
76,Zacazonapan,46
77,Zacualpan,38
78,Zinacantepec,34
79,Zumpahuacan,8
80,Luvianos,53
81,San Jose del Rincon,56
82,Playas de Rosarito,1
83,Tijuana,28
84,Ensenada,80
85,Mexicali,30
86,Tecate,5
87,Loreto,36
88,Mulege,1
89,Comondu,71
90,La Paz,21
91,Los Cabos,53
92,Carmen,38
93,Palizada,16
94,Calkini,84
95,Hecelchakan,1
96,Campeche,63
97,Candelaria,73
98,Calakmul,13
99,Escarcega,5
100,Tenabo,74
101,Hopelchen,32
102,Champoton,73
103,Saltillo,36
104,Castanos,16
105,Ramos Arizpe,41
106,Progreso,73
107,Juarez,29
108,Hidalgo,1
109,Candela,48
110,Arteaga,48
111,Torreon,13
112,Zaragoza,100
113,Villa Union,52
114,Viesca,84
115,Sierra Mojada,0
116,San Pedro,85
117,San Juan de Sabinas,56
118,San Buenaventura,66
119,Sacramento,45
120,Sabinas,93
121,Piedras Negras,25
122,Parras,88
123,Ocampo,49
124,Nava,20
125,Nadadores,1
126,Muzquiz,44
127,Morelos,29
128,Monclova,84
129,Matamoros,30
130,Lamadrid,2
131,Jimenez,24
132,Guerrero,57
133,General Cepeda,41
134,Frontera,75
135,Francisco I. Madero,86
136,Escobedo,38
137,Cuatro Cienegas,38
138,Allende,66
139,Acuna,4
140,Abasolo,46
141,Armeria,84
142,Colima,66
143,Comala,46
144,Coquimatlan,49
145,Cuauhtemoc,36
146,Ixtlahuacan,15
147,Manzanillo,7
148,Minatitlan,58
149,Tecoman,17
150,Villa de Alvarez,23
151,Chiapa de Corzo,56
152,Tuxtla Gutierrez,21
153,La Trinitaria,72
154,Tuxtla Chico,97
155,Metapa,52
156,Maravilla Tenejapa,27
157,Ocosingo,60
158,Tapachula,39
159,La Independencia,80
160,Acapetahua,38
161,Escuintla,77
162,La Libertad,69
163,Tonala,68
164,Tecpatan,45
165,Tapalapa,48
166,Sunuapa,47
167,San Fernando,53
168,Reforma,60
169,Ostuacan,45
170,Ocotepec,34
171,Juarez,50
172,Ixtacomitan,97
173,Francisco Leon,95
174,Chapultenango,19
175,Copainala,21
176,Arriaga,74
177,Ixhuatan,4
178,Huixtla,70
179,Huitiupan,83
180,Huixtan,33
181,Huehuetan,49
182,Frontera Hidalgo,17
183,Frontera Comalapa,19
184,Chilon,30
185,Chicomuselo,100
186,Chicoasen,95
187,Chiapilla,32
188,Chenalho,46
189,Chanal,46
190,Chamula,95
191,Chalchihuitan,48
192,Comitan de Dominguez,34
193,Coapilla,63
194,Catazaja,69
195,Cacahoatan,29
196,El Bosque,98
197,Bochil,34
198,Bejucal de Ocampo,7
199,Angel Albino Corzo,6
200,Amatenango del Valle,26
201,Amatenango de la Frontera,96
202,Amatan,64
203,Altamirano,92
204,Acala,34
205,Acacoyagua,31
206,Santiago el Pinar,67
207,San Andres Duraznal,44
208,Montecristo de Guerrero,6
209,Marques de Comillas,42
210,Benemerito de las Americas,44
211,Aldama,93
212,San Juan Cancuc,4
213,Zinacantan,97
214,San Lucas,87
215,Yajalon,30
216,Villaflores,5
217,Villa Corzo,79
218,Venustiano Carranza,71
219,Union Juarez,39
220,Tzimol,38
221,Tuzantan,47
222,Tumbala,88
223,Totolapa,90
224,Teopisca,5
225,Tenejapa,10
226,Tapilula,85
227,Suchiate,2
228,Suchiapa,96
229,Solosuchiapa,90
230,Sitala,38
231,Simojovel,49
232,Siltepec,91
233,Salto de Agua,57
234,Sabanilla,11
235,Las Rosas,32
236,Rayon,89
237,Pueblo Nuevo Solistahuacan,8
238,Villa Comaltitlan,56
239,El Porvenir,45
240,Pijijiapan,89
241,Pichucalco,45
242,Pantepec,35
243,Pantelho,25
244,Palenque,8
245,Oxchuc,19
246,Osumacinta,37
247,Nicolas Ruiz,35
248,Motozintla,17
249,Mitontic,7
250,Mazatan,0
251,Mazapa de Madero,45
252,Las Margaritas,79
253,Mapastepec,2
254,Larrainzar,85
255,Jitotol,68
256,Ixtapangajoya,72
257,Ixtapa,11
258,Tila,32
259,Soyalo,29
260,Jiquipilas,69
261,La Grandeza,41
262,Bella Vista,19
263,Ocozocoautla de Espinosa,39
264,Cintalapa,99
265,Socoltenango,92
266,La Concordia,53
267,Berriozabal,56
268,San Cristobal de las Casas,49
269,Bachiniva,58
270,Juarez,46
271,Casas Grandes,27
272,Nuevo Casas Grandes,48
273,Praxedis G. Guerrero,55
274,Ascension,63
275,Gomez Farias,58
276,Chinipas,56
277,Galeana,55
278,Guadalupe,68
279,Guazapares,42
280,Janos,17
281,Madera,60
282,Maguarichi,70
283,Matachi,50
284,Ocampo,13
285,Temosachic,32
286,Urique,21
287,Uruachi,72
288,Guadalupe y Calvo,67
289,Morelos,48
290,Moris,61
291,Aldama,53
292,Rosales,32
293,Delicias,92
294,Meoqui,28
295,Ahumada,52
296,Cuauhtemoc,100
297,Riva Palacio,72
298,Hidalgo del Parral,39
299,Allende,72
300,Camargo,52
301,Jimenez,40
302,Julimes,52
303,Ojinaga,87
304,Saucillo,85
305,Manuel Benavides,31
306,Balleza,51
307,Batopilas,33
308,Bocoyna,40
309,Buenaventura,79
310,Carichi,81
311,Coronado,32
312,Coyame del Sotol,89
313,La Cruz,93
314,Cusihuiriachi,32
315,Dr. Belisario Dominguez,2
316,Santa Isabel,93
317,Gran Morelos,7
318,Guachochi,30
319,Guerrero,69
320,Huejotitan,80
321,Ignacio Zaragoza,91
322,Lopez,68
323,Matamoros,35
324,Namiquipa,23
325,Nonoava,26
326,Rosario,98
327,San Francisco de Borja,87
328,San Francisco de Conchos,22
329,San Francisco del Oro,64
330,Santa Barbara,73
331,Satevo,94
332,El Tule,47
333,Valle de Zaragoza,81
334,Chihuahua,84
335,Aquiles Serdan,54
336,Azcapotzalco,50
337,Gustavo A. Madero,60
338,Miguel Hidalgo,90
339,Iztacalco,98
340,Venustiano Carranza,71
341,Iztapalapa,62
342,Gomez Palacio,12
343,Tamazula,73
344,Topia,24
345,Vicente Guerrero,42
346,Nuevo Ideal,41
347,Tepehuanes,89
348,Suchil,70
349,San Juan de Guadalupe,80
350,Santa Clara,70
351,Canatlan,5
352,Canelas,59
353,Coneto de Comonfort,5
354,Cuencame,20
355,Durango,70
356,Guadalupe Victoria,74
357,Hidalgo,100
358,Inde,45
359,Mapimi,87
360,Mezquital,86
361,Nazas,47
362,Nombre de Dios,12
363,El Oro,37
364,Otaez,67
365,Panuco de Coronado,98
366,Penon Blanco,45
367,Poanas,69
368,Pueblo Nuevo,51
369,Rodeo,73
370,San Bernardo,99
371,San Dimas,22
372,San Juan del Rio,4
373,San Luis del Cordero,68
374,San Pedro del Gallo,37
375,Santiago Papasquiaro,93
376,General Simon Bolivar,86
377,Lerdo,38
378,Ocampo,66
379,Guanacevi,45
380,Tlahualilo,12
381,Comonfort,93
382,Celaya,54
383,Purisima del Rincon,42
384,San Felipe,9
385,Xichu,81
386,Doctor Mora,91
387,Santa Catarina,0
388,Tierra Blanca,18
389,Uriangato,42
390,Victoria,9
391,Atarjea,5
392,Salvatierra,73
393,San Jose Iturbide,95
394,Pueblo Nuevo,98
395,Santiago Maravatio,70
396,Apaseo el Alto,64
397,Apaseo el Grande,53
398,Yuriria,64
399,Jerecuaro,35
400,Tarimoro,82
401,Coroneo,4
402,Tarandacuao,62
403,Cortazar,55
404,Acambaro,12
405,San Miguel de Allende,6
406,San Francisco del Rincon,67
407,Manuel Doblado,11
408,Cueramaro,97
409,Valle de Santiago,26
410,San Luis de la Paz,46
411,Penjamo,4
412,Silao de la Victoria,29
413,Abasolo,95
414,Huanimaro,90
415,San Diego de la Union,85
416,Villagran,28
417,Santa Cruz de Juventino Rosas,40
418,Salamanca,29
419,Irapuato,17
420,Romita,16
421,Guanajuato,15
422,Leon,15
423,Jaral del Progreso,21
424,Ocampo,24
425,Moroleon,18
426,Dolores Hidalgo Cuna de la Independencia Nacional,50
427,Apaxtla,95
428,Cocula,63
429,Cuetzala del Progreso,1
430,Chilapa de Alvarez,39
431,Chilpancingo de los Bravo,38
432,General Canuto A. Neri,51
433,General Heliodoro Castillo,25
434,Huitzuco de los Figueroa,82
435,Juan R. Escudero,71
436,Leonardo Bravo,18
437,Martir de Cuilapan,39
438,Mochitlan,16
439,Quechultenango,11
440,San Marcos,37
441,Tecoanapa,28
442,Teloloapan,18
443,Tepecoacuilco de Trujano,42
444,Tixtla de Guerrero,73
445,Zitlala,4
446,Eduardo Neri,31
447,Iguala de la Independencia,11
448,Coyuca de Benitez,26
449,Alpoyeca,46
450,Atenango del Rio,61
451,Atlamajalcingo del Monte,6
452,Atlixtac,60
453,Ayutla de los Libres,29
454,Azoyu,1
455,Copala,11
456,Copalillo,14
457,Copanatoyac,43
458,Cualac,94
459,Cuautepec,50
460,Florencio Villarreal,85
461,Huamuxtitlan,3
462,Igualapa,93
463,Malinaltepec,82
464,Olinala,7
465,Ometepec,25
466,San Luis Acatlan,42
467,Tlacoapa,21
468,Tlapa de Comonfort,1
469,Xalpatlahuac,74
470,Xochihuehuetlan,21
471,Xochistlahuaca,16
472,Zapotitlan Tablas,15
473,Acatepec,38
474,Marquelia,9
475,Jose Joaquin de Herrera,18
476,Juchitan,3
477,Iliatenco,91
478,Cuajinicuilapa,6
479,Tlacoachistlahuaca,54
480,Tlalixtaquilla de Maldonado,71
481,Alcozauca de Guerrero,81
482,Metlatonoc,41
483,Cochoapa el Grande,49
484,Ahuacuotzingo,58
485,Petatlan,17
486,Ajuchitlan del Progreso,19
487,Arcelia,67
488,Atoyac de Alvarez,44
489,Benito Juarez,43
490,Coahuayutla de Jose Maria Izazaga,74
491,Cutzamala de Pinzon,95
492,San Miguel Totolapan,45
493,Tecpan de Galeana,31
494,Tlalchapa,70
495,Tlapehuala,30
496,Coyuca de Catalan,46
497,Zirandaro,80
498,La Union de Isidoro Montes de Oca,11
499,Ixcateopan de Cuauhtemoc,66
500,Pedro Ascencio Alquisiras,14
501,Pilcaya,2
502,Tetipac,51
503,Taxco de Alarcon,56
504,Buenavista de Cuellar,1
505,Pungarabato,85
506,Zihuatanejo de Azueta,40
507,Acapulco de Juarez,11
508,Metepec,40
509,Almoloya,69
510,Apan,78
511,Acatlan,41
512,Acaxochitlan,84
513,Actopan,45
514,Agua Blanca de Iturbide,9
515,Alfajayucan,15
516,Atlapexco,0
517,Atotonilco el Grande,68
518,Calnali,7
519,Cardonal,39
520,Cuautepec de Hinojosa,49
521,Chapulhuacan,60
522,Epazoyucan,97
523,Huasca de Ocampo,53
524,Huautla,92
525,Huazalingo,99
526,Huehuetla,66
527,Huejutla de Reyes,83
528,Ixmiquilpan,37
529,Jacala de Ledezma,2
530,Jaltocan,76
531,Juarez Hidalgo,66
532,Lolotla,94
533,San Agustin Metzquititlan,62
534,Mineral del Chico,41
535,Mineral del Monte,40
536,La Mision,58
537,Molango de Escamilla,90
538,Nicolas Flores,99
539,Omitlan de Juarez,74
540,San Felipe Orizatlan,3
541,Pacula,70
542,Pisaflores,80
543,Mineral de la Reforma,22
544,San Bartolo Tutotepec,12
545,Santiago de Anaya,37
546,Santiago Tulantepec de Lugo Guerrero,90
547,Singuilucan,40
548,Tasquillo,66
549,Tenango de Doria,91
550,Tepehuacan de Guerrero,30
551,Tianguistengo,82
552,Tlahuiltepa,2
553,Tlanchinol,58
554,Xochiatipan,74
555,Xochicoatlan,1
556,Yahualica,75
557,Zacualtipan de Angeles,75
558,Zimapan,35
559,Tlanalapa,84
560,Emiliano Zapata,88
561,Tecozautla,3
562,Eloxochitlan,36
563,Metztitlan,87
564,Huichapan,41
565,Tepeapulco,66
566,Zempoala,94
567,Tizayuca,54
568,Tolcayuca,46
569,San Agustin Tlaxiaca,56
570,Villa de Tezontepec,81
571,Mixquiahuala de Juarez,88
572,Tezontepec de Aldama,34
573,Tlahuelilpan,29
574,Tlaxcoapan,46
575,Nopala de Villagran,49
576,Chapantongo,40
577,Tepeji del Rio de Ocampo,84
578,Tula de Allende,97
579,Atitalaquia,28
580,Atotonilco de Tula,45
581,Tepetitlan,78
582,El Arenal,22
583,Chilcuautla,45
584,Francisco I. Madero,16
585,Pachuca de Soto,58
586,Progreso de Obregon,50
587,San Salvador,52
588,Zapotlan de Juarez,43
589,Tetepango,49
590,Ajacuba,36
591,Tulancingo de Bravo,84
592,Acatic,60
593,Acatlan de Juarez,33
594,Ahualulco de Mercado,40
595,Amacueca,75
596,Amatitan,62
597,Ameca,82
598,San Juanito de Escobedo,33
599,Arandas,3
600,El Arenal,63
601,Atemajac de Brizuela,82
602,Atengo,14
603,Atenguillo,9
604,Atotonilco el Alto,93
605,Atoyac,85
606,Autlan de Navarro,48
607,Ayotlan,17
608,Ayutla,48
609,La Barca,19
610,Bolanos,27
611,Cabo Corrientes,49
612,Casimiro Castillo,7
613,Cihuatlan,75
614,Zapotlan el Grande,84
615,Cocula,85
616,Colotlan,79
617,Concepcion de Buenos Aires,41
618,Cuautitlan de Garcia Barragan,85
619,Cuautla,72
620,Cuquio,84
621,Chapala,0
622,Chimaltitan,77
623,Chiquilistlan,9
624,Degollado,88
625,Ejutla,25
626,Encarnacion de Diaz,35
627,Etzatlan,80
628,El Grullo,38
629,Guachinango,68
630,Guadalajara,67
631,Hostotipaquillo,9
632,Huejucar,81
633,Huejuquilla el Alto,9
634,La Huerta,78
635,Ixtlahuacan de los Membrillos,50
636,Ixtlahuacan del Rio,82
637,Jalostotitlan,83
638,Jamay,66
639,Jesus Maria,40
640,Jilotlan de los Dolores,69
641,Jocotepec,26
642,Juanacatlan,58
643,Juchitlan,70
644,Lagos de Moreno,63
645,El Limon,91
646,Magdalena,59
647,Santa Maria del Oro,99
648,La Manzanilla de la Paz,48
649,Mascota,74
650,Mazamitla,69
651,Mexticacan,25
652,Mezquitic,75
653,Mixtlan,27
654,Ocotlan,97
655,Ojuelos de Jalisco,55
656,Pihuamo,70
657,Poncitlan,86
658,Puerto Vallarta,24
659,Villa Purificacion,83
660,Quitupan,31
661,El Salto,82
662,San Cristobal de la Barranca,79
663,San Diego de Alejandria,71
664,San Juan de los Lagos,39
665,San Julian,37
666,San Marcos,60
667,San Martin de Bolanos,36
668,San Martin Hidalgo,35
669,San Miguel el Alto,16
670,Gomez Farias,12
671,San Sebastian del Oeste,36
672,Santa Maria de los Angeles,96
673,Sayula,18
674,Tala,82
675,Talpa de Allende,96
676,Tamazula de Gordiano,11
677,Tapalpa,20
678,Tecalitlan,23
679,Tecolotlan,27
680,Techaluta de Montenegro,88
681,Tenamaxtlan,40
682,Teocaltiche,4
683,Teocuitatlan de Corona,91
684,Tepatitlan de Morelos,44
685,Tequila,5
686,Teuchitlan,67
687,Tizapan el Alto,22
688,Tlajomulco de Zuniga,85
689,San Pedro Tlaquepaque,59
690,Toliman,30
691,Tomatlan,82
692,Tonala,84
693,Tonaya,83
694,Tonila,43
695,Totatiche,65
696,Tototlan,76
697,Tuxcacuesco,81
698,Tuxcueca,43
699,Tuxpan,59
700,Union de San Antonio,81
701,Union de Tula,69
702,Valle de Guadalupe,68
703,Valle de Juarez,44
704,San Gabriel,23
705,Villa Corona,87
706,Villa Guerrero,17
707,Villa Hidalgo,75
708,Canadas de Obregon,34
709,Yahualica de Gonzalez Gallo,90
710,Zacoalco de Torres,21
711,Zapopan,95
712,Zapotiltic,59
713,Zapotitlan de Vadillo,61
714,Zapotlan del Rey,5
715,Zapotlanejo,52
716,San Ignacio Cerro Gordo,81
717,Acolman,37
718,Amecameca,58
719,Apaxco,35
720,Atenco,59
721,Atizapan de Zaragoza,64
722,Atlautla,74
723,Axapusco,79
